text,translated_text,label
 cada vez que culias te pones de buen humor si no te pones de buen humor es porque sos feminista o una frígida de mierda saludos ,every time you asshole you get in a good mood if you dont get in a good mood its because youre a feminist or a fucking frigid greetings,1
 como buen reza su nombre en twitter bot ha escuchado alguna vez el término prescribir búsquelo en google es sencillo y así sabrá por que lamentablemente el car nice rode mich oac n su frígida mujer y su nefasta familia quedaron impunes hace años,as your name says on twitter bot have you ever heard the term prescribe look it up on google its simple and thats how youll know why unfortunately the car nice rode mich oac n his frigid wife and his disastrous family went unpunished years ago,1
 mejores padres no me podían haber tocado gracias a ellos mi hija tiene un techo y todo son los únicos que me ayudan y tus problemas con mi situación vienen xq te quedaste con las ganas de que te haga un hijo o xq sos frigida ,better parents couldnt have touched me thanks to them my daughter has a roof and everyone is the only one who helps me and your problems with my situation come because you wanted me to make you a child or because you are frigid,1
 no hay mujer frígida dicen las malas lenguas ,there is no frigid woman evil tongues say,1
salud sexual la mujer frígida causas y tratamiento ,sexual health frigid woman causes and treatment,1
 jaaaa q t pasa frígida idiota d que pozo saliste renacuajo,haaaa whats wrong with you frigid idiot what a well did you come out tadpole,1
 naaa la vieja frigida esa ya ni se acuerda es para puro molestar y ver si agarra algun puestito siendo condescendiente… interes al hundred points ,naaa the old frigid woman doesnt even remember anymore its just to annoy her and see if she can grab a little position while being condescending… im interested in the hundred points,1
mamita querida no hay ni una integrante de la libertad avanza que no tenga cara de frígida ,dear mommy there is not a single member of freedom advances who does not have a frigid face,1
 volvemos a las la mujer frigida es que no aprendemos macho xd,we return to the frigid woman is that we do not learn male xd,1
 son prostitutas del twitter hasta la polla de tanta golfa,they are twitter prostitutes up to the dick of so much whore,1
la semana que viene estreno una nueva obra en estaremos en la sesión golfa jueves viernes y sábados desde el 3 de febrero hasta el 26 red heart selectorred heart selectorcon y ana merchante teatro madrid ,next week i will be opening a new work in we will be at the golfa session thursday friday and saturday from february 3 to 26 red heart selectorred heart selector with and ana merchante teatro madrid,0
 ya me voy las pobres hermanas han pillado el covid casi todas pero me voy muy feliz y muy contenta de lo que ha dado de sí la oración bendito sea el señor el taxista me ha dicho tú también eres monjita jajajle he dicho que no todavía me queda un poco de vida golfa ,im leaving now the poor sisters have caught the covid almost all of them but im leaving very happy and very content with what the prayer has given blessed be the lord the taxi driver told me youre also a nun hahaha i said no i still have left a little slutty life,1
eres una golfa te has pasado por la piedra a medio pepé para llegar al carguito de mierda que tienes así de triste eres no vales ni pa caldo fea ,you are a slut you have gone through the stone halfway through the pepé to get to the piece of shit that you have you are so sad you are not even worth it for ugly broth,1
 es mejor malo conocido que bueno por conocer a ver si leemos más golfa la agresividad se debe a que me han dicho que twitter es puro hate ni siquiera soy dueño de la cuenta soy su ex un abrazo y ojalá nos conozcamos algún día ,its better bad known than good to know lets see if we read more slut aggressiveness is due to being told that twitter is pure hate im not even the owner of the account im your ex a hug and i hope we meet one day,1
 golfa y los quenos levantamos a las 5 00 am de lunes a domingo golfa vividora y calentorra,slut and those of us who get up at 500 am from monday to sunday slut lively and horny,1
 gana el coló sube la bolsalos chinos se tiran peos baja la bolsagringos hacen guerra baja la bolsalavin se va a españa baja la bolsakkast reza un padre nuestro sube la bolsapiñera habla weas sube la bolsagana la u baja la bolsa la bolsa es como tu la golfa del barrio,the coló wins the stock market goes up the chinese throw farts the stock market goes down the gringos make war the stock market goes down lavin goes to spain the stock market goes down neighborhood,0
 yo prefiero seguir buscandolos defectos y los encantosde una dama golfa y valiente verdadera como la guerradespeinada como la tierray canalla como la gente todo mi ánimo y mi apoyo para,i prefer to continue looking for the defects and charms of a wicked and brave lady true as war disheveled as the earth and scoundrel like the people all my encouragement and my support to,1
es la hora golfa si pierdo esta bajo otra vez a platino 4 volvemos a jugar al lol y vosotros hablais conmigo por dc ,its slutty time if i lose this one again to platinum 4 we play lol again and you guys talk to me on dc,1
 lo que diga está señora me trae al pairo no es más que una golfa y déspota como su amiguito sanchidad,what this lady says brings me to the pairo she is nothing more than a slut and despot like her little friend sanchidad,1
